65.15076936,693.8268767
-94.82719352,-653.2581251
42.50367697,810.2197154
82.2917864,1099.559188
46.02872546,46.62602791
-25.02614007,-298.2849287
14.52691055,275.4981711
61.38132699,927.3029004
-30.2103345,-326.7795703
-6.346415681,149.1512046
-5.68111673,57.81623081
-64.02377632,-135.0884663
-6.849801243,-367.8621125
53.55772256,14.78411963
60.05938961,628.9843803
-53.98828197,-671.5378968
23.51898495,440.8920385
58.68206581,1.164026266
54.05555214,165.3321603
28.64348931,-151.6691347
-5.149823964,218.7141476
3.921375986,276.0880012
32.74057529,9.701685182
68.67416034,85.67979828
-55.53651464,-727.7512114
-34.35149115,-334.829143
83.61384713,539.6771562
42.1815424,580.6933048
33.11874856,-124.7478676
29.02227895,712.7821517
53.76448778,935.8804589
20.97855679,306.1229009
-71.06850976,-717.428857
-95.15074567,-1017.52699
13.36654533,322.6134622
-80.6407991,-840.4009909
53.22122831,496.9920458
85.7186693,508.6399394
-21.70735611,237.0537748
3.301938345,-374.9849446
68.84775115,789.5332195
80.02253964,161.6752076
-52.14180271,-606.7681895
48.95054806,504.8148424
0.501940798,313.3873046
-30.69030586,-404.308723
-83.94575877,-809.211574
24.09570402,458.6244133
47.83793662,197.3112253
-75.16929369,-690.5202296
-96.86188753,-1215.119219
-8.977439214,360.3353559
41.05826212,130.2980361
-89.05625451,-893.3868138
-59.29410533,-761.9099075
98.45578167,450.7462361
26.65523405,699.3389242
-85.42804913,-303.8727934
4.658568516,125.1081917
89.42796663,358.6768632
55.32309935,0.279998623
14.09075484,516.5652965
-46.89090569,-840.2565665
13.89055324,250.6625777
9.405154698,-406.424904
26.72257392,-247.2190062
30.69702256,295.7650242
-92.0226011,-683.1145027
30.9423429,446.3493348
-54.83291403,-901.03617
-25.97520082,-308.6217725
26.35618464,-90.1933626
42.82071864,457.6974415
55.64894692,498.0143112
80.75254885,334.5062187
6.861915708,23.24574081
-4.340558239,-49.04763928
-30.63913133,-122.5770879
-4.430356849,-504.7656825
-33.68626923,-51.41088117
-75.38875905,-914.9291347
-30.98004953,-151.761789
1.430099926,419.0777907
-83.71309881,-693.8531728
-43.45363209,-70.53548997
-76.84431767,-700.4400175
67.02181201,110.6005161
-56.79385074,-82.18846972
-57.62289171,-482.6964671
-33.02604302,-467.9592263
13.7484548,398.6730278
73.59721177,127.6880821
1.432161238,-450.0356762
-91.89362496,-1198.846201
10.20068275,289.7771725
43.311911,-80.18059246
-79.97970424,-603.2390185
12.74356806,446.5425226
90.86404004,434.234771
-10.54285204,258.53224
-59.29048005,-59.87227889
